Time,Seconds,Latitude / Y Position (Degrees),Longitude / X Position (Degrees),Distance (Miles),Speed (MPH),Steering Angle,Throttle Position,Engine RPM,Lateral Gs,Acceleration Gs
2018-04-08 10:36:15.605481,972.9081679999999,30.315412,-97.74176899999999,8.92,1.011,12.7,5,657,-0.01,0.0
2018-04-08 10:36:15.690732,972.9934189999999,30.315412,-97.74176899999999,8.92,1.014,12.7,5,658,-0.01,0.0
2018-04-08 10:36:15.790732,973.0934199999999,30.315412,-97.74176899999999,8.92,1.0190000000000001,12.7,5,660,-0.02,0.0
2018-04-08 10:36:15.890733,973.19342,30.315412,-97.74176899999999,8.92,1.023,12.7,5,662,-0.02,0.0
2018-04-08 10:36:15.906018,973.2087050000001,30.315412,-97.74176899999999,8.92,1.024,12.7,5,662,-0.02,0.0
2018-04-08 10:36:15.990733,973.29342,30.315412,-97.74176899999999,8.92,1.0270000000000001,12.7,5,661,-0.02,0.0
2018-04-08 10:36:16.090733,973.3934199999999,30.315412,-97.74176899999999,8.92,1.032,12.7,5,661,-0.02,0.0
2018-04-08 10:36:16.190732,973.4934199999999,30.315412,-97.74176899999999,8.92,1.036,12.7,5,660,-0.02,0.0
2018-04-08 10:36:16.290732,973.5934199999999,30.315412,-97.74176899999999,8.92,1.04,12.7,5,659,-0.02,0.0
2018-04-08 10:36:16.390733,973.69342,30.315412,-97.74176899999999,8.92,1.045,12.7,5,658,-0.02,0.0
2018-04-08 10:36:16.490733,973.79342,30.315412,-97.74176899999999,8.92,1.0490000000000002,12.7,5,657,-0.02,0.0
2018-04-08 10:36:16.590733,973.8934199999999,30.315412,-97.74176899999999,8.92,1.053,12.7,5,657,-0.02,0.0
2018-04-08 10:36:16.605541,973.9082289999999,30.315412,-97.74176899999999,8.92,1.054,12.7,5,656,-0.02,0.0
2018-04-08 10:36:16.690732,973.9934199999999,30.315412,-97.74176899999999,8.92,1.057,12.7,5,656,-0.02,0.0
2018-04-08 10:36:16.790732,974.0934199999999,30.315412,-97.74176899999999,8.92,1.062,12.7,5,655,-0.02,0.0
2018-04-08 10:36:16.890733,974.19342,30.315412,-97.74176899999999,8.92,1.0659999999999998,12.7,5,654,-0.02,0.0
2018-04-08 10:36:16.906049,974.2087359999999,30.315412,-97.74176899999999,8.92,1.067,12.7,5,654,-0.02,0.0
2018-04-08 10:36:16.990733,974.29342,30.315412,-97.74176899999999,8.92,1.07,12.7,5,654,-0.02,0.0
2018-04-08 10:36:17.090733,974.3934199999999,30.315412,-97.74176899999999,8.92,1.075,12.7,5,653,-0.02,0.0
2018-04-08 10:36:17.190732,974.4934199999999,30.315412,-97.74176899999999,8.92,1.079,12.7,5,653,-0.02,0.0
2018-04-08 10:36:17.290732,974.5934199999999,30.315412,-97.74176899999999,8.92,1.083,12.7,5,653,-0.02,0.0
2018-04-08 10:36:17.390733,974.69342,30.315412,-97.74176899999999,8.92,1.088,12.7,5,653,-0.02,0.0
2018-04-08 10:36:17.490733,974.79342,30.315412,-97.74176899999999,8.92,1.092,12.7,5,652,-0.02,-0.0
2018-04-08 10:36:17.590733,974.8934199999999,30.315412,-97.74176899999999,8.92,1.0959999999999999,12.7,6,652,-0.02,-0.0
2018-04-08 10:36:17.606596,974.909284,30.315412,-97.74176899999999,8.92,1.097,12.7,6,652,-0.02,-0.0
2018-04-08 10:36:17.690732,974.9934199999999,30.315412,-97.74176899999999,8.92,1.1,12.7,6,652,-0.02,-0.0
2018-04-08 10:36:17.790732,975.0934199999999,30.315412,-97.74176899999999,8.92,1.105,12.7,6,651,-0.02,-0.0
2018-04-08 10:36:17.890733,975.19342,30.315412,-97.74176899999999,8.92,1.109,12.7,6,651,-0.02,-0.0
2018-04-08 10:36:17.905078,975.207765,30.315412,-97.74176899999999,8.92,1.11,12.7,6,651,-0.02,-0.0
2018-04-08 10:36:17.990733,975.29342,30.315412,-97.74176899999999,8.92,1.113,12.7,6,650,-0.02,-0.0
2018-04-08 10:36:18.090733,975.3934199999999,30.315412,-97.74176899999999,8.92,1.1179999999999999,12.7,6,650,-0.02,-0.0
2018-04-08 10:36:18.190732,975.4934199999999,30.315412,-97.74176899999999,8.92,1.122,12.7,6,649,-0.02,-0.0
2018-04-08 10:36:18.290732,975.5934199999999,30.315412,-97.74176899999999,8.92,1.126,12.7,6,649,-0.02,-0.0
2018-04-08 10:36:18.390733,975.69342,30.315412,-97.74176899999999,8.92,1.131,12.7,6,648,-0.02,-0.0
2018-04-08 10:36:18.490733,975.79342,30.315412,-97.74176899999999,8.92,1.135,12.7,6,647,-0.02,-0.0
2018-04-08 10:36:18.590733,975.8934199999999,30.315412,-97.74176899999999,8.92,1.139,12.7,6,647,-0.02,-0.0
2018-04-08 10:36:18.606084,975.9087720000001,30.315412,-97.74176899999999,8.92,1.14,12.7,6,647,-0.02,-0.0
2018-04-08 10:36:18.690732,975.9934199999999,30.315412,-97.74176899999999,8.92,1.1440000000000001,12.7,6,646,-0.02,-0.0
2018-04-08 10:36:18.790732,976.0934199999999,30.315412,-97.74176899999999,8.92,1.148,12.7,6,646,-0.02,-0.0
2018-04-08 10:36:18.890733,976.19342,30.315412,-97.74176899999999,8.92,1.1520000000000001,12.7,6,645,-0.02,-0.0
2018-04-08 10:36:18.905606,976.208293,30.315412,-97.74176899999999,8.92,1.153,12.7,6,645,-0.02,-0.0
2018-04-08 10:36:18.990733,976.29342,30.315412,-97.74176899999999,8.92,1.156,12.7,6,646,-0.02,-0.0
2018-04-08 10:36:19.090733,976.3934199999999,30.315412,-97.74176899999999,8.92,1.161,12.7,6,648,-0.02,-0.0
2018-04-08 10:36:19.190732,976.4934199999999,30.315412,-97.74176899999999,8.92,1.165,12.7,6,650,-0.02,-0.0
2018-04-08 10:36:19.290732,976.5934199999999,30.315412,-97.74176899999999,8.92,1.169,12.7,6,651,-0.02,-0.0
2018-04-08 10:36:19.390733,976.69342,30.315412,-97.74176899999999,8.92,1.1740000000000002,12.7,6,653,-0.02,-0.0
2018-04-08 10:36:19.490733,976.79342,30.315412,-97.74176899999999,8.92,1.178,12.7,6,654,-0.02,-0.0
2018-04-08 10:36:19.590733,976.8934199999999,30.315412,-97.74176899999999,8.92,1.182,12.7,6,656,-0.02,-0.0
2018-04-08 10:36:19.605821,976.908508,30.315412,-97.74176899999999,8.92,1.183,12.7,6,656,-0.02,-0.0
2018-04-08 10:36:19.690732,976.9934199999999,30.315412,-97.74176899999999,8.92,1.187,12.7,6,658,-0.02,0.0
2018-04-08 10:36:19.790732,977.0934199999999,30.315412,-97.74176899999999,8.92,1.1909999999999998,12.7,6,659,-0.02,0.01
2018-04-08 10:36:19.890733,977.19342,30.315412,-97.74176899999999,8.92,1.195,12.7,6,661,-0.02,0.02
2018-04-08 10:36:19.905220,977.207908,30.315412,-97.74176899999999,8.92,1.196,12.7,6,661,-0.02,0.02
2018-04-08 10:36:19.990733,977.2934210000001,30.315412,-97.74176899999999,8.92,1.199,12.7,6,666,-0.02,0.02
2018-04-08 10:36:20.090734,977.3934210000001,30.315412,-97.74176899999999,8.92,1.204,12.7,6,673,-0.02,0.03
2018-04-08 10:36:20.190734,977.4934210000001,30.315412,-97.74176899999999,8.92,1.208,12.7,6,679,-0.02,0.04
2018-04-08 10:36:20.290734,977.593421,30.315412,-97.74176899999999,8.92,1.212,12.7,6,685,-0.02,0.04
2018-04-08 10:36:20.390733,977.6934210000001,30.315412,-97.74176899999999,8.92,1.217,12.7,6,691,-0.02,0.05
2018-04-08 10:36:20.490733,977.7934210000001,30.315412,-97.74176899999999,8.92,1.2209999999999999,12.7,6,697,-0.02,0.06
2018-04-08 10:36:20.590734,977.8934210000001,30.315412,-97.74176899999999,8.92,1.225,12.7,6,704,-0.02,0.06
2018-04-08 10:36:20.597030,977.899717,30.315412,-97.74176899999999,8.92,1.226,12.7,6,704,-0.02,0.06
2018-04-08 10:36:20.633363,977.93605,30.315412,-97.74176899999999,8.92,1.227,12.7,7,706,-0.02,0.07
2018-04-08 10:36:20.690734,977.9934210000001,30.315412,-97.74176899999999,8.92,1.23,12.7,8,710,-0.02,0.07
2018-04-08 10:36:20.790734,978.093421,30.315412,-97.74176800000001,8.92,1.234,12.7,11,716,-0.02,0.09
2018-04-08 10:36:20.890733,978.1934210000001,30.315410999999997,-97.74176800000001,8.92,1.238,12.7,13,722,-0.02,0.1
2018-04-08 10:36:20.904641,978.207328,30.315410999999997,-97.74176800000001,8.92,1.239,12.7,13,723,-0.02,0.1
2018-04-08 10:36:20.990733,978.2934210000001,30.315410999999997,-97.74176800000001,8.92,1.242,12.7,15,780,-0.02,0.11
2018-04-08 10:36:21.090734,978.3934210000001,30.315410999999997,-97.74176700000001,8.92,1.247,12.7,18,847,-0.02,0.13
2018-04-08 10:36:21.166424,978.4691119999999,30.315410999999997,-97.74176700000001,8.92,1.25,12.7,19,897,-0.02,0.14
2018-04-08 10:36:21.190734,978.4934210000001,30.315410999999997,-97.74176700000001,8.92,1.3559999999999999,12.7,20,913,-0.02,0.14
2018-04-08 10:36:21.290734,978.593421,30.315410999999997,-97.741766,8.92,1.794,12.7,22,979,-0.02,0.15
2018-04-08 10:36:21.390444,978.693132,30.315409999999996,-97.741766,8.92,2.231,12.7,25,1046,-0.02,0.17
2018-04-08 10:36:21.390733,978.6934210000001,30.315409999999996,-97.741766,8.92,2.2319999999999998,12.7,25,1046,-0.02,0.17
2018-04-08 10:36:21.490733,978.7934210000001,30.315409999999996,-97.741766,8.92,2.67,12.4,27,1112,-0.02,0.18
2018-04-08 10:36:21.590734,978.8934210000001,30.315409999999996,-97.741765,8.92,3.1069999999999998,12.2,30,1178,-0.03,0.2
2018-04-08 10:36:21.603211,978.9058980000001,30.315409999999996,-97.741765,8.92,3.162,12.1,30,1187,-0.03,0.2
2018-04-08 10:36:21.609737,978.912424,30.315409999999996,-97.741765,8.92,3.19,12.1,30,1191,-0.03,0.2
2018-04-08 10:36:21.690734,978.9934210000001,30.315409999999996,-97.741764,8.92,3.545,11.9,30,1245,-0.03,0.2
2018-04-08 10:36:21.790734,979.093421,30.315409000000002,-97.741763,8.92,3.983,11.6,30,1311,-0.03,0.2
2018-04-08 10:36:21.890733,979.1934210000001,30.315409000000002,-97.741762,8.92,4.42,11.4,30,1378,-0.03,0.21
2018-04-08 10:36:21.904788,979.2074759999999,30.315408,-97.741762,8.92,4.482,11.3,30,1387,-0.03,0.21
2018-04-08 10:36:21.990733,979.2934210000001,30.315408,-97.74176,8.92,4.8580000000000005,11.1,30,1438,-0.03,0.21
2018-04-08 10:36:22.090734,979.3934210000001,30.315407,-97.74175799999999,8.92,5.296,10.8,30,1498,-0.03,0.22
2018-04-08 10:36:22.165958,979.4686449999999,30.315406,-97.74175600000001,8.92,5.625,10.6,29,1542,-0.03,0.22
2018-04-08 10:36:22.190734,979.4934210000001,30.315406,-97.74175600000001,8.92,5.733,10.6,29,1557,-0.03,0.22
2018-04-08 10:36:22.290734,979.593421,30.315405,-97.741753,8.92,6.17,10.3,29,1616,-0.03,0.22
2018-04-08 10:36:22.390733,979.6934210000001,30.315403999999997,-97.74175100000001,8.93,6.608,10.0,29,1676,-0.03,0.23
2018-04-08 10:36:22.405964,979.708651,30.315403999999997,-97.74175100000001,8.93,6.6739999999999995,10.0,29,1685,-0.03,0.23
2018-04-08 10:36:22.490733,979.7934210000001,30.315403000000003,-97.741749,8.93,7.045,9.5,29,1735,-0.03,0.23
2018-04-08 10:36:22.590734,979.8934210000001,30.315402000000002,-97.741747,8.93,7.482,8.9,29,1795,-0.03,0.23
2018-04-08 10:36:22.608160,979.9108470000001,30.315402000000002,-97.74174599999999,8.93,7.558,8.7,29,1805,-0.03,0.24
2018-04-08 10:36:22.613191,979.9158789999999,30.315402000000002,-97.74174599999999,8.93,7.58,8.7,29,1808,-0.03,0.24
2018-04-08 10:36:22.690734,979.9934210000001,30.315401,-97.741744,8.93,7.919,8.2,29,1854,-0.03,0.23
2018-04-08 10:36:22.790734,980.093421,30.3154,-97.741741,8.93,8.356,7.6,29,1914,-0.02,0.22
2018-04-08 10:36:22.890733,980.1934210000001,30.315398,-97.741738,8.93,8.794,7.0,29,1973,-0.02,0.21
2018-04-08 10:36:22.907204,980.209891,30.315398,-97.741737,8.93,8.866,6.9,29,1983,-0.02,0.21
2018-04-08 10:36:22.990733,980.2934210000001,30.315396999999997,-97.741734,8.93,9.231,6.4,29,2009,-0.02,0.2
2018-04-08 10:36:23.090734,980.3934210000001,30.315395000000002,-97.74173,8.93,9.668,5.8,29,2041,-0.01,0.19
2018-04-08 10:36:23.166689,980.469377,30.315394,-97.741727,8.93,10.0,5.3,29,2065,-0.01,0.18
2018-04-08 10:36:23.190734,980.4934210000001,30.315393,-97.741726,8.93,10.089,5.1,30,2073,-0.01,0.18
2018-04-08 10:36:23.290734,980.593421,30.315390999999998,-97.741722,8.93,10.460999999999999,4.5,30,2104,-0.01,0.17
2018-04-08 10:36:23.390733,980.6934210000001,30.31539,-97.741718,8.93,10.833,3.9,30,2136,-0.01,0.16
2018-04-08 10:36:23.405940,980.708627,30.31539,-97.74171700000001,8.93,10.89,3.8,30,2141,-0.01,0.16
2018-04-08 10:36:23.490733,980.7934210000001,30.315388000000002,-97.741714,8.93,11.205,3.6,30,2168,-0.0,0.15
2018-04-08 10:36:23.590734,980.8934210000001,30.315386,-97.74171,8.93,11.577,3.3,30,2199,0.0,0.15
2018-04-08 10:36:23.606405,980.909093,30.315386,-97.741709,8.93,11.635,3.3,30,2204,0.0,0.14
2018-04-08 10:36:23.690734,980.9934210000001,30.315385,-97.74170500000001,8.93,11.949000000000002,3.0,30,2231,0.0,0.14
2018-04-08 10:36:23.766224,981.068912,30.315383,-97.741702,8.93,12.23,2.8,30,2255,0.0,0.14
2018-04-08 10:36:23.790734,981.093421,30.315383,-97.741701,8.93,12.321,2.8,30,2263,0.0,0.14
2018-04-08 10:36:23.890733,981.1934210000001,30.315381,-97.74169599999999,8.93,12.693,2.5,30,2294,0.0,0.14
2018-04-08 10:36:23.905349,981.2080369999999,30.315379999999998,-97.74169499999999,8.93,12.747,2.5,30,2299,0.0,0.14
2018-04-08 10:36:23.990733,981.2934210000001,30.315378999999997,-97.741691,8.93,13.064,2.2,30,2290,0.0,0.14
2018-04-08 10:36:24.090734,981.3934210000001,30.315377,-97.741686,8.93,13.436,1.9,30,2280,0.0,0.14
2018-04-08 10:36:24.175076,981.4777640000001,30.315375,-97.741681,8.93,13.75,1.7,30,2271,0.0,0.13
2018-04-08 10:36:24.190734,981.4934220000001,30.315375,-97.74168,8.93,13.799000000000001,1.7,30,2269,0.0,0.13
2018-04-08 10:36:24.290735,981.593422,30.315371999999996,-97.741675,8.93,14.110999999999999,1.4,30,2259,0.0,0.13
2018-04-08 10:36:24.390735,981.693422,30.31537,-97.74167,8.93,14.423,1.1,30,2249,0.0,0.13
2018-04-08 10:36:24.405009,981.707696,30.31537,-97.74166899999999,8.93,14.468,1.1,30,2247,0.0,0.13
2018-04-08 10:36:24.490735,981.7934220000001,30.315368,-97.741664,8.93,14.735,1.2,30,2238,0.0,0.13
2018-04-08 10:36:24.590734,981.8934220000001,30.315365999999997,-97.741659,8.93,15.047,1.3,31,2228,0.0,0.13
2018-04-08 10:36:24.606166,981.9088539999999,30.315365999999997,-97.741658,8.93,15.095,1.3,31,2226,0.0,0.13
2018-04-08 10:36:24.690734,981.9934220000001,30.315364000000002,-97.741654,8.93,15.359000000000002,1.4,31,2217,0.0,0.12
2018-04-08 10:36:24.790735,982.093422,30.315362,-97.741648,8.93,15.671,1.5,31,2207,-0.0,0.12
2018-04-08 10:36:24.890735,982.193422,30.31536,-97.741642,8.93,15.982999999999999,1.6,31,2197,-0.0,0.12
2018-04-08 10:36:24.905786,982.208474,30.315359,-97.741641,8.93,16.03,1.6,31,2195,-0.0,0.11
2018-04-08 10:36:24.990735,982.2934220000001,30.315357000000002,-97.741635,8.93,16.296,1.7,31,2191,-0.01,0.11
2018-04-08 10:36:25.090734,982.3934220000001,30.315355,-97.741628,8.93,16.608,1.8,31,2186,-0.01,0.11
2018-04-08 10:36:25.176411,982.479098,30.315352,-97.74162199999999,8.93,16.875,1.9,31,2182,-0.01,0.1
2018-04-08 10:36:25.190734,982.4934220000001,30.315352,-97.741621,8.93,16.92,1.9,31,2181,-0.01,0.1
2018-04-08 10:36:25.284088,982.586775,30.315348999999998,-97.741615,8.93,17.212,2.0,31,2177,-0.02,0.1
2018-04-08 10:36:25.290735,982.593422,30.315348999999998,-97.741614,8.93,17.233,2.0,31,2177,-0.02,0.1
2018-04-08 10:36:25.390735,982.693422,30.315346,-97.741607,8.94,17.546,2.1,32,2172,-0.02,0.09
2018-04-08 10:36:25.405585,982.7082720000001,30.315346,-97.741606,8.94,17.592,2.1,32,2171,-0.02,0.09
2018-04-08 10:36:25.490735,982.7934220000001,30.315344,-97.7416,8.94,17.859,2.0,32,2167,-0.02,0.09
2018-04-08 10:36:25.590734,982.8934220000001,30.315340999999997,-97.741592,8.94,18.172,1.9,33,2162,-0.03,0.09
2018-04-08 10:36:25.605450,982.9081369999999,30.315340000000003,-97.741591,8.94,18.218,1.9,33,2161,-0.03,0.08
2018-04-08 10:36:25.690734,982.9934220000001,30.315338,-97.741585,8.94,18.484,1.8,33,2157,-0.02,0.09
2018-04-08 10:36:25.790735,983.093422,30.315334999999997,-97.741577,8.94,18.797,1.6,33,2153,-0.02,0.1
2018-04-08 10:36:25.890735,983.193422,30.315332,-97.741569,8.94,19.11,1.5,34,2148,-0.02,0.11
2018-04-08 10:36:25.905503,983.208191,30.315331,-97.741567,8.94,19.157,1.5,34,2147,-0.02,0.11
2018-04-08 10:36:25.990735,983.2934220000001,30.315329,-97.74155999999999,8.94,19.423,1.4,34,2137,-0.02,0.12
2018-04-08 10:36:26.090734,983.3934220000001,30.315326000000002,-97.741552,8.94,19.736,1.3,35,2124,-0.01,0.13
2018-04-08 10:36:26.175032,983.47772,30.315323,-97.74154399999999,8.94,20.0,1.2,35,2114,-0.01,0.14
2018-04-08 10:36:26.190734,983.4934220000001,30.315322,-97.74154300000001,8.94,20.059,1.2,35,2112,-0.01,0.14
2018-04-08 10:36:26.290735,983.593422,30.315319,-97.741534,8.94,20.434,1.0,36,2100,-0.01,0.15
2018-04-08 10:36:26.304870,983.607558,30.315319,-97.74153299999999,8.94,20.487,1.0,36,2098,-0.01,0.15
2018-04-08 10:36:26.390735,983.693422,30.315315999999996,-97.74152600000001,8.94,20.809,0.9,36,2088,-0.0,0.16
2018-04-08 10:36:26.404690,983.707378,30.315315999999996,-97.741524,8.94,20.861,0.9,36,2086,-0.0,0.16
2018-04-08 10:36:26.490735,983.7934220000001,30.315313,-97.741517,8.94,21.184,0.5,35,2076,-0.0,0.17
2018-04-08 10:36:26.590734,983.8934220000001,30.315309999999997,-97.741508,8.94,21.559,-0.0,35,2063,0.0,0.18
2018-04-08 10:36:26.606050,983.9087380000001,30.315309000000003,-97.741507,8.94,21.616,-0.1,34,2061,0.0,0.18
2018-04-08 10:36:26.690734,983.9934220000001,30.315307,-97.741499,8.94,21.934,-0.5,34,2051,0.0,0.17
2018-04-08 10:36:26.790735,984.093422,30.315303000000004,-97.74149,8.94,22.309,-1.0,34,2039,0.0,0.16
2018-04-08 10:36:26.890735,984.193422,30.3153,-97.74148100000001,8.94,22.684,-1.5,33,2027,0.0,0.15
2018-04-08 10:36:26.904433,984.2071210000001,30.315299,-97.74148000000001,8.94,22.735,-1.5,33,2025,0.0,0.15
2018-04-08 10:36:26.990735,984.2934220000001,30.315296000000004,-97.741472,8.94,23.059,-2.0,33,2035,0.0,0.14
2018-04-08 10:36:27.090734,984.3934220000001,30.315293,-97.741462,8.94,23.433000000000003,-2.5,32,2047,0.0,0.14
2018-04-08 10:36:27.175158,984.4778449999999,30.31529,-97.741454,8.95,23.75,-2.9,32,2057,0.01,0.13
2018-04-08 10:36:27.190734,984.4934220000001,30.315289,-97.741452,8.95,23.779,-3.0,32,2059,0.01,0.13
2018-04-08 10:36:27.290735,984.593422,30.315285999999997,-97.741442,8.95,23.967,-3.4,31,2071,0.01,0.12
2018-04-08 10:36:27.305009,984.607696,30.315285,-97.74144100000001,8.95,23.993000000000002,-3.5,31,2073,0.01,0.12
2018-04-08 10:36:27.390735,984.693422,30.315282,-97.741433,8.95,24.154,-3.9,31,2083,0.01,0.11
2018-04-08 10:36:27.404906,984.707593,30.315282,-97.741431,8.95,24.180999999999997,-4.0,31,2085,0.01,0.11
2018-04-08 10:36:27.490735,984.7934220000001,30.315278000000003,-97.741423,8.95,24.340999999999998,-4.1,31,2095,0.01,0.1
2018-04-08 10:36:27.590734,984.8934220000001,30.315275,-97.741413,8.95,24.529,-4.3,31,2107,0.01,0.09
2018-04-08 10:36:27.606147,984.908834,30.315274,-97.741412,8.95,24.558000000000003,-4.3,31,2109,0.01,0.09
2018-04-08 10:36:27.690734,984.9934220000001,30.315271000000003,-97.741404,8.95,24.715999999999998,-4.5,31,2119,0.01,0.09
2018-04-08 10:36:27.790735,985.093422,30.315268,-97.741394,8.95,24.904,-4.7,31,2131,0.01,0.1
2018-04-08 10:36:27.890735,985.193422,30.315264000000003,-97.741384,8.95,25.090999999999998,-4.8,32,2143,0.01,0.1
2018-04-08 10:36:27.905529,985.208217,30.315263,-97.741382,8.95,25.119,-4.9,32,2145,0.01,0.1
2018-04-08 10:36:27.990735,985.2934220000001,30.31526,-97.741374,8.95,25.279,-5.0,32,2127,0.01,0.1
2018-04-08 10:36:28.090734,985.3934220000001,30.315256,-97.741364,8.95,25.465999999999998,-5.2,32,2105,0.01,0.1
2018-04-08 10:36:28.175513,985.478201,30.315253000000002,-97.741355,8.95,25.625,-5.3,32,2087,0.01,0.1
2018-04-08 10:36:28.190734,985.4934220000001,30.315252,-97.741353,8.95,25.653000000000002,-5.3,32,2083,0.01,0.1
2018-04-08 10:36:28.290735,985.593422,30.315247999999997,-97.741343,8.95,25.835,-5.5,32,2062,0.01,0.1
2018-04-08 10:36:28.305202,985.60789,30.315247999999997,-97.741341,8.95,25.861,-5.5,32,2059,0.01,0.1
2018-04-08 10:36:28.390735,985.693423,30.315245,-97.741332,8.95,26.016,-5.7,32,2040,0.01,0.11
2018-04-08 10:36:28.405827,985.708515,30.315244,-97.741331,8.95,26.044,-5.7,32,2037,0.01,0.11
2018-04-08 10:36:28.490736,985.7934230000001,30.315240999999997,-97.741322,8.95,26.198,-5.3,32,2019,0.01,0.11
2018-04-08 10:36:28.590736,985.8934230000001,30.315237,-97.741312,8.96,26.38,-4.9,32,1997,0.01,0.11
2018-04-08 10:36:28.604807,985.9074949999999,30.315236,-97.74131,8.96,26.406,-4.9,32,1994,0.01,0.11
2018-04-08 10:36:28.690736,985.993423,30.315233000000003,-97.741301,8.96,26.561999999999998,-4.5,32,1975,0.0,0.11
2018-04-08 10:36:28.790735,986.093423,30.315229,-97.741291,8.96,26.744,-4.1,32,1954,0.0,0.11
2018-04-08 10:36:28.890735,986.193423,30.315224,-97.74128,8.96,26.926,-3.7,31,1932,-0.0,0.1
2018-04-08 10:36:28.904929,986.207617,30.315224,-97.741279,8.96,26.951999999999998,-3.6,31,1929,-0.0,0.1
2018-04-08 10:36:28.990736,986.2934230000001,30.31522,-97.74126899999999,8.96,27.108,-3.2,31,1941,-0.01,0.1
2018-04-08 10:36:29.090736,986.3934230000001,30.315215999999996,-97.741258,8.96,27.29,-2.8,31,1955,-0.01,0.1
2018-04-08 10:36:29.190736,986.493423,30.315210999999998,-97.741247,8.96,27.471999999999998,-2.4,31,1969,-0.01,0.1
2018-04-08 10:36:29.206349,986.5090369999999,30.315210999999998,-97.74124499999999,8.96,27.5,-2.3,31,1972,-0.01,0.1
2018-04-08 10:36:29.290735,986.593423,30.315207,-97.741236,8.96,27.659000000000002,-2.0,31,1983,-0.01,0.09
2018-04-08 10:36:29.305611,986.608299,30.315206,-97.74123399999999,8.96,27.686,-1.9,31,1986,-0.01,0.09
2018-04-08 10:36:29.390735,986.693423,30.315202000000003,-97.741225,8.96,27.846,-1.6,31,1998,-0.02,0.09
2018-04-08 10:36:29.405801,986.7084880000001,30.315202000000003,-97.741223,8.96,27.875,-1.5,31,2000,-0.02,0.09
2018-04-08 10:36:29.490736,986.7934230000001,30.315198,-97.741214,8.96,28.034000000000002,-1.4,30,2012,-0.02,0.09
2018-04-08 10:36:29.590736,986.8934230000001,30.315193,-97.741203,8.96,28.221999999999998,-1.2,30,2026,-0.02,0.09
2018-04-08 10:36:29.605718,986.9084050000001,30.315193,-97.741201,8.96,28.25,-1.2,30,2028,-0.02,0.09
2018-04-08 10:36:29.690736,986.993423,30.315189,-97.741191,8.96,28.41,-1.0,30,2040,-0.02,0.08
2018-04-08 10:36:29.790735,987.093423,30.315183,-97.74118,8.96,28.598000000000003,-0.9,30,2054,-0.02,0.08
2018-04-08 10:36:29.890735,987.193423,30.315178000000003,-97.741169,8.97,28.785999999999998,-0.7,29,2068,-0.02,0.08
2018-04-08 10:36:29.904664,987.2073519999999,30.315177000000002,-97.741167,8.97,28.811999999999998,-0.7,29,2070,-0.02,0.08
2018-04-08 10:36:29.990736,987.2934230000001,30.315172999999998,-97.741158,8.97,28.973000000000003,-0.6,29,2036,-0.02,0.07
2018-04-08 10:36:30.090736,987.3934230000001,30.315167,-97.741146,8.97,29.160999999999998,-0.4,29,1997,-0.01,0.07
2018-04-08 10:36:30.190736,987.493423,30.315161,-97.741135,8.97,29.349,-0.2,28,1958,-0.01,0.07
2018-04-08 10:36:30.204568,987.5072560000001,30.31516,-97.74113299999999,8.97,29.375,-0.2,28,1952,-0.01,0.07
2018-04-08 10:36:30.290735,987.593423,30.315154999999997,-97.741123,8.97,29.537,-0.1,28,1918,-0.01,0.06
2018-04-08 10:36:30.304324,987.6070109999999,30.315153999999996,-97.741122,8.97,29.561999999999998,-0.1,28,1913,-0.01,0.06
2018-04-08 10:36:30.390735,987.693423,30.315148999999998,-97.741112,8.97,29.724,0.1,27,1879,-0.01,0.06
